############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 512
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 1
# dimension of the FFT mesh                : 8 x 8 x 8
# number of wait steps before measurement  : 50000
# frequency of the measurement             : 10
# output result after this many measurement: 5000
# number of processors used by this run    : 1
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
8 8 8 1
# l1 l2 l3 k atom_id
0.25 0.625 0.875 0.11974 -1.32991e-19 -0.0114173 2.37143e-05 -0.0397576 -5.937e-05 -0.0114173 -2.37143e-05 0.168197 -1.07913e-19 0.000379736 -8.60023e-05 -0.0397576 5.937e-05 0.000379736 8.60023e-05 0.0969604 -6.16627e-20
0.25 0.75 0 0.0995445 4.54103e-19 -0.0350637 -0.000278977 -0.0268461 0.000176282 -0.0350637 0.000278977 0.140018 3.98846e-19 -0.015427 -0.000103558 -0.0268461 -0.000176282 -0.015427 0.000103558 0.0575566 8.8826e-20
0.25 0.75 0.125 0.0964018 -1.06798e-21 -0.0252938 1.46843e-05 -0.00289541 -7.92082e-05 -0.0252938 -1.46843e-05 0.152557 3.1869e-20 -0.0429825 0.000162818 -0.00289541 7.92082e-05 -0.0429825 -0.000162818 0.0703411 1.83292e-20
0.25 0.75 0.25 0.100932 9.04295e-20 -0.0191591 0.000206071 0.0257101 -0.000123932 -0.0191591 -0.000206071 0.165645 2.00381e-19 -0.0454077 1.21599e-05 0.0257101 0.000123932 -0.0454077 -1.21599e-05 0.10255 1.26894e-19
0.25 0.75 0.375 0.115079 5.76815e-20 -0.0153477 0.000107368 0.0347138 -0.000296669 -0.0153477 -0.000107368 0.159075 1.21276e-19 -0.0193867 -6.17474e-05 0.0347138 0.000296669 -0.0193867 6.17474e-05 0.128538 1.07909e-19
0.25 0.75 0.5 0.125497 -5.62746e-20 -0.0198153 -0.000687291 0.0269249 -0.000549167 -0.0198153 0.000687291 0.153759 6.16628e-20 0.0192964 0.00156984 0.0269249 0.000549167 0.0192964 -0.00156984 0.139667 -2.11937e-19
0.25 0.75 0.625 0.135102 -3.74248e-20 -0.0282152 -0.000141297 0.00481047 -0.000259752 -0.0282152 0.000141297 0.135945 1.39788e-19 0.0447823 -0.000475972 0.00481047 0.000259752 0.0447823 0.000475972 0.125919 1.29714e-19
0.25 0.75 0.75 0.127784 1.1084e-19 -0.0397293 4.12003e-05 -0.0280938 0.000337658 -0.0397293 -4.12003e-05 0.130673 -6.68042e-21 0.0460785 -1.13581e-05 -0.0280938 -0.000337658 0.0460785 1.13581e-05 0.0984803 2.74938e-20
0.25 0.75 0.875 0.120083 -7.00099e-19 -0.045866 -0.000101817 -0.0390407 0.000103974 -0.045866 0.000101817 0.133826 -5.04482e-19 0.024346 9.47394e-05 -0.0390407 -0.000103974 0.024346 -9.47394e-05 0.0729466 -2.70708e-19
0.25 0.875 0 0.0918273 -3.17047e-19 -0.044861 -6.83018e-05 -0.0265739 -3.17451e-05 -0.044861 6.83018e-05 0.0861219 5.2214e-20 0.00510355 -0.000123134 -0.0265739 3.17451e-05 0.00510355 0.000123134 0.0369529 -1.39584e-19
0.25 0.875 0.125 0.0895146 4.19205e-19 -0.0411204 0.000138502 -0.00155988 1.39007e-06 -0.0411204 -0.000138502 0.106132 6.34585e-19 -0.0225902 0.000169075 -0.00155988 -1.39007e-06 -0.0225902 -0.000169075 0.0492495 3.94782e-20
0.25 0.875 0.25 0.089895 -5.07518e-19 -0.0321213 -0.00040568 0.0280751 -0.000515446 -0.0321213 0.00040568 0.120078 -2.70771e-19 -0.039925 -0.000307354 0.0280751 0.000515446 -0.039925 0.000307354 0.0946343 3.60944e-19
0.25 0.875 0.375 0.0973533 -9.56669e-20 -0.0259572 0.000134767 0.0366644 0.000189993 -0.0259572 -0.000134767 0.122882 1.04983e-19 -0.025785 0.000223899 0.0366644 -0.000189993 -0.025785 -0.000223899 0.1408 -1.75613e-19
0.25 0.875 0.5 0.111921 1.12549e-20 -0.0348169 -0.000209176 0.0251237 -0.0003902 -0.0348169 0.000209176 0.121091 -7.43654e-20 -0.00110095 0.000427479 0.0251237 0.0003902 -0.00110095 -0.000427479 0.167973 1.06131e-19
0.25 0.875 0.625 0.119154 1.91841e-19 -0.043188 0.000146111 0.00116477 0.000706599 -0.043188 -0.000146111 0.104718 2.14078e-19 0.0240582 -0.000323733 0.00116477 -0.000706599 0.0240582 0.000323733 0.160216 -9.19571e-21
0.25 0.875 0.75 0.115686 6.98888e-21 -0.0460952 -6.53412e-06 -0.020329 0.000227369 -0.0460952 6.53412e-06 0.0897524 -1.51756e-19 0.0325094 8.50715e-05 -0.020329 -0.000227369 0.0325094 -8.50715e-05 0.113145 -2.20287e-19
0.25 0.875 0.875 0.104601 -4.11391e-19 -0.0477739 -0.00028132 -0.0342837 0.000308527 -0.0477739 0.00028132 0.0818636 -5.40961e-19 0.0284271 0.000330859 -0.0342837 -0.000308527 0.0284271 -0.000330859 0.0608653 -1.35354e-19
0.375 0 0 0.141952 1.414e-16 -0.0612544 2.59297e-05 -0.0436432 -0.00030787 -0.0612544 -2.59297e-05 0.0706478 2.90714e-17 0.0274989 -0.000405703 -0.0436432 0.00030787 0.0274989 0.000405703 0.0501203 6.03115e-17
0.375 0 0.125 0.125016 2.28525e-19 -0.0486381 -0.000301276 -0.0174784 0.000988936 -0.0486381 0.000301276 0.0692947 9.14961e-20 0.00966922 0.00155671 -0.0174784 -0.000988936 0.00966922 -0.00155671 0.0489668 0
0.375 0 0.25 0.126285 1.66564e-20 -0.0375127 0.000339269 0.0142777 0.000516921 -0.0375127 -0.000339269 0.0832677 4.5069e-20 -0.00776207 0.000501836 0.0142777 -0.000516921 -0.00776207 -0.000501836 0.0801337 1.92745e-20
0.375 0 0.375 0.136608 3.11853e-19 -0.029087 0.00220629 0.0388106 0.00123588 -0.029087 -0.00220629 0.106083 4.5069e-19 -0.020252 0.00281883 0.0388106 -0.00123588 -0.020252 -0.00281883 0.123424 -4.06062e-19
0.375 0 0.5 0.143434 -3.90407e-19 -0.0306536 -3.21313e-06 0.0446816 -0.000130606 -0.0306536 3.21313e-06 0.108088 -3.29215e-19 -0.0256728 5.0795e-05 0.0446816 0.000130606 -0.0256728 -5.0795e-05 0.151994 -6.98959e-19
0.375 0 0.625 0.150238 1.35191e-19 -0.0433091 6.298e-05 0.0229816 0.00080028 -0.0433091 -6.298e-05 0.100993 1.73234e-19 -0.0133152 -0.000594835 0.0229816 -0.00080028 -0.0133152 0.000594835 0.156306 0
0.375 0 0.75 0.146832 2.18138e-19 -0.052607 1.4523e-05 -0.0158006 -0.000431354 -0.052607 -1.4523e-05 0.0858811 1.08095e-19 0.00909232 0.000256427 -0.0158006 0.000431354 0.00909232 -0.000256427 0.12646 1.64762e-20
0.375 0 0.875 0.145117 2.94453e-18 -0.0615299 6.94926e-05 -0.0415981 4.16465e-05 -0.0615299 -6.94926e-05 0.0745602 1.43658e-18 0.0240208 -0.000232901 -0.0415981 -4.16465e-05 0.0240208 0.000232901 0.0838869 5.61836e-19
0.375 0.125 0 0.127471 -4.68394e-18 -0.0341425 0.000381428 -0.042356 -0.000275857 -0.0341425 -0.000381428 0.0551665 -1.26504e-18 0.0162026 -0.000898522 -0.042356 0.000275857 0.0162026 0.000898522 0.0583952 -1.62425e-18
0.375 0.125 0.125 0.136917 -1.95791e-19 -0.0292097 3.61259e-05 -0.020604 -7.93653e-05 -0.0292097 -3.61259e-05 0.051507 3.84427e-20 0.0211509 -0.000176324 -0.020604 7.93653e-05 0.0211509 0.000176324 0.0365551 -5.63975e-20
0.375 0.125 0.25 0.126264 -7.49286e-20 -0.0119155 -0.000122284 0.0170248 -7.16342e-05 -0.0119155 0.000122284 0.055032 -4.34567e-20 0.0114196 -3.48243e-06 0.0170248 7.16342e-05 0.0114196 3.48243e-06 0.0473022 5.92174e-20
0.375 0.125 0.375 0.129934 4.84905e-20 -0.00235931 -0.000391631 0.0425798 1.74474e-05 -0.00235931 0.000391631 0.0719342 -2.81681e-21 -0.00381336 -0.000624045 0.0425798 -1.74474e-05 -0.00381336 0.000624045 0.0895855 7.49493e-21
0.375 0.125 0.5 0.149234 -9.54465e-20 -0.00228445 5.8136e-05 0.0464301 0.000184001 -0.00228445 -5.8136e-05 0.0826138 -4.68295e-20 -0.0215135 -3.12183e-05 0.0464301 -0.000184001 -0.0215135 3.12183e-05 0.151739 -1.48095e-19
0.375 0.125 0.625 0.144308 -1.30797e-19 -0.0137833 0.000231144 0.0209083 -1.15198e-05 -0.0137833 -0.000231144 0.0890948 -5.63363e-20 -0.0220052 -0.00022551 0.0209083 1.15198e-05 -0.0220052 0.00022551 0.172469 9.92948e-20
0.375 0.125 0.75 0.141914 -1.054e-19 -0.0253858 0.000382616 -0.0218497 -0.00185157 -0.0253858 -0.000382616 0.0782302 -5.63363e-20 -0.0107387 0.000667538 -0.0218497 0.00185157 -0.0107387 -0.000667538 0.155345 -1.25747e-19
0.375 0.125 0.875 0.132615 2.296e-19 -0.0338611 -5.04709e-05 -0.0398684 0.000224387 -0.0338611 5.04709e-05 0.0651143 -1.12673e-20 0.00326149 -0.000275451 -0.0398684 -0.000224387 0.00326149 0.000275451 0.106829 1.49718e-19
0.375 0.25 0 0.131184 -1.1683e-19 0.00336814 -0.000301829 -0.0412079 -0.000239326 0.00336814 0.000301829 0.0712447 -1.97177e-20 -0.00255726 0.000392302 -0.0412079 0.000239326 -0.00255726 -0.000392302 0.0925892 -1.06763e-19
0.375 0.25 0.125 0.137797 2.47896e-21 0.0133022 -6.45609e-05 -0.0189025 -9.13036e-05 0.0133022 6.45609e-05 0.0568068 1.20712e-19 0.01056 -0.000124094 -0.0189025 9.13036e-05 0.01056 0.000124094 0.0495161 8.03664e-20
0.375 0.25 0.25 0.13254 1.81179e-19 0.0254806 -0.000154155 0.0180949 -2.47988e-05 0.0254806 0.000154155 0.0541297 2.08309e-21 0.0238734 -9.58459e-06 0.0180949 2.47988e-05 0.0238734 9.58459e-06 0.0373313 1.48043e-20
0.375 0.25 0.375 0.127118 2.70032e-19 0.0326303 0.00103093 0.0390591 -0.00111421 0.0326303 -0.00103093 0.0560001 9.01381e-20 0.016437 0.0023582 0.0390591 0.00111421 0.016437 -0.0023582 0.0623849 -2.59481e-19
0.375 0.25 0.5 0.141181 3.09663e-19 0.0366353 -1.67531e-05 0.0423704 -0.000215434 0.0366353 1.67531e-05 0.06885 2.11261e-20 0.00299938 -2.36604e-05 0.0423704 0.000215434 0.00299938 2.36604e-05 0.113409 2.12382e-19
0.375 0.25 0.625 0.141572 3.04961e-19 0.0221266 0.000360937 0.0174878 -0.00177493 0.0221266 -0.000360937 0.0881118 -9.57717e-20 -0.010795 -0.000502722 0.0174878 0.00177493 -0.010795 0.000502722 0.156569 2.29925e-19
0.375 0.25 0.75 0.148237 -1.43781e-19 0.0139315 -1.52151e-06 -0.0180272 0.000538582 0.0139315 1.52151e-06 0.088113 6.61951e-20 -0.0222378 7.74271e-05 -0.0180272 -0.000538582 -0.0222378 -7.74271e-05 0.174785 -1.1939e-19
0.375 0.25 0.875 0.13086 7.79044e-21 0.00164674 0.000294045 -0.0340614 -0.000212242 0.00164674 -0.000294045 0.0828464 -7.74624e-20 -0.0159458 -0.00025844 -0.0340614 0.000212242 -0.0159458 0.00025844 0.133056 -1.38376e-19
0.375 0.375 0 0.1418 -1.05002e-19 0.035105 0.000223492 -0.0459483 0.000268764 0.035105 -0.000223492 0.102166 1.91543e-19 -0.0258383 -0.000680779 -0.0459483 -0.000268764 -0.0258383 0.000680779 0.12485 -3.13183e-19
0.375 0.375 0.125 0.135307 -2.86821e-20 0.0407189 6.38697e-05 -0.0168765 -4.5027e-05 0.0407189 -6.38697e-05 0.0884543 4.08438e-20 -0.00941052 -0.000210687 -0.0168765 4.5027e-05 -0.00941052 0.000210687 0.0787011 2.75142e-20
0.375 0.375 0.25 0.133499 -2.8293e-18 0.0526168 -0.000360854 0.0194221 0.000923369 0.0526168 0.000360854 0.0729085 -1.60031e-18 0.0109574 -0.00171545 0.0194221 -0.000923369 0.0109574 0.00171545 0.0465127 -1.57913e-19
0.375 0.375 0.375 0.134627 5.67892e-19 0.0595192 0.000144601 0.0410735 -0.000230277 0.0595192 -0.000144601 0.0651287 1.80276e-19 0.0249457 0.000581577 0.0410735 0.000230277 0.0249457 -0.000581577 0.0504372 2.03031e-19
0.375 0.375 0.5 0.149325 6.8701e-19 0.0645326 -0.000169247 0.0426924 6.32244e-05 0.0645326 0.000169247 0.0747823 3.15483e-19 0.0247986 -3.41829e-05 0.0426924 -6.32244e-05 0.0247986 3.41829e-05 0.0868968 -1.33666e-19
0.375 0.375 0.625 0.144941 -2.50952e-19 0.0504788 0.000165511 0.0128169 -4.32012e-05 0.0504788 -0.000165511 0.0869974 -1.11264e-19 0.00784302 9.82147e-05 0.0128169 4.32012e-05 0.00784302 -9.82147e-05 0.131278 -8.44132e-20
0.375 0.375 0.75 0.15032 -4.064e-19 0.0420929 -3.97643e-05 -0.022956 -2.97246e-05 0.0420929 3.97643e-05 0.101429 -3.21117e-19 -0.0131609 -0.000457081 -0.022956 2.97246e-05 -0.0131609 0.000457081 0.155281 -1.53912e-19
0.375 0.375 0.875 0.145101 -3.93922e-19 0.0340606 -0.000747789 -0.0434685 -0.000155415 0.0340606 0.000747789 0.106184 -4.73225e-19 -0.0248419 0.00082371 -0.0434685 0.000155415 -0.0248419 -0.00082371 0.156219 -7.75707e-19
0.375 0.5 0 0.145485 -8.84247e-20 0.0324596 -0.0001299 -0.042649 -0.000383348 0.0324596 0.0001299 0.133409 -1.21488e-20 -0.0328376 0.000258908 -0.042649 0.000383348 -0.0328376 -0.000258908 0.133188 5.63975e-20
0.375 0.5 0.125 0.13896 -8.06706e-20 0.0404982 -0.000129947 -0.020031 0.00035932 0.0404982 0.000129947 0.126847 -1.25928e-19 -0.0302295 -0.000219643 -0.020031 -0.00035932 -0.0302295 0.000219643 0.101668 -3.38385e-20
0.375 0.5 0.25 0.14152 -8.36707e-19 0.0520482 0.000308776 0.0189688 -0.000273191 0.0520482 -0.000308776 0.111299 -8.30498e-19 -0.0100107 4.96979e-05 0.0189688 0.000273191 -0.0100107 -4.96979e-05 0.0725443 2.1995e-19
0.375 0.5 0.375 0.147633 -5.91857e-19 0.0632375 -0.000172456 0.0458193 4.46109e-05 0.0632375 0.000172456 0.0960207 -4.37167e-20 0.0175823 -1.28667e-05 0.0458193 -4.46109e-05 0.0175823 1.28667e-05 0.0581894 -2.09376e-19
0.375 0.5 0.5 0.158822 4.6104e-19 0.0641579 0.000103211 0.0452094 3.0005e-05 0.0641579 -0.000103211 0.0968134 5.61552e-19 0.0361257 -0.000194786 0.0452094 -3.0005e-05 0.0361257 0.000194786 0.0712396 5.65385e-19
0.375 0.5 0.625 0.155771 8.2997e-19 0.0530891 -0.000306618 0.0168931 -0.000313811 0.0530891 0.000306618 0.100541 6.52093e-19 0.0318272 -3.80039e-05 0.0168931 0.000313811 0.0318272 3.80039e-05 0.0969264 2.48942e-19
0.375 0.5 0.75 0.161048 -9.98898e-20 0.0405436 0.000114635 -0.0198795 4.03509e-05 0.0405436 -0.000114635 0.118065 -5.01745e-20 0.00696953 3.27866e-05 -0.0198795 -4.03509e-05 0.00696953 -3.27866e-05 0.124677 9.95562e-21
0.375 0.5 0.875 0.153484 -1.69153e-20 0.0316751 5.99797e-05 -0.0441565 8.55794e-06 0.0316751 -5.99797e-05 0.135896 1.18306e-19 -0.0127995 0.000652915 -0.0441565 -8.55794e-06 -0.0127995 -0.000652915 0.144179 -6.62875e-20
0.375 0.625 0 0.153356 -2.4486e-19 0.00508368 0.000121765 -0.0483593 3.13511e-05 0.00508368 -0.000121765 0.146918 1.812e-19 -0.027668 -8.08307e-05 -0.0483593 -3.13511e-05 -0.027668 8.08307e-05 0.117332 -4.79379e-20
0.375 0.625 0.125 0.145877 1.01068e-20 0.012549 -0.000160067 -0.0188048 5.15843e-05 0.012549 0.000160067 0.149669 2.62917e-20 -0.043524 -0.000273045 -0.0188048 -5.15843e-05 -0.043524 0.000273045 0.111174 -1.30419e-20
0.375 0.625 0.25 0.146127 3.59031e-19 0.0293855 0.000288807 0.0156467 -8.48217e-05 0.0293855 -0.000288807 0.148007 3.99948e-19 -0.0335042 -0.00022012 0.0156467 8.48217e-05 -0.0335042 0.00022012 0.100106 -1.80472e-19
0.375 0.625 0.375 0.151399 3.98e-19 0.0341261 7.52667e-05 0.0459026 1.45926e-05 0.0341261 -7.52667e-05 0.128281 8.04339e-20 -0.00432237 -4.38026e-05 0.0459026 -1.45926e-05 -0.00432237 4.38026e-05 0.0864813 1.32182e-19
0.375 0.625 0.5 0.156682 9.61495e-20 0.0315078 4.96026e-05 0.042768 -0.000176942 0.0315078 -4.96026e-05 0.119919 1.50082e-19 0.0246316 0.000140192 0.042768 0.000176942 0.0246316 -0.000140192 0.0830854 8.45962e-20
0.375 0.625 0.625 0.160841 -2.02644e-20 0.0268692 0.000192175 0.0189061 -7.72193e-05 0.0268692 -0.000192175 0.115616 3.03518e-19 0.0401747 1.21801e-05 0.0189061 7.72193e-05 0.0401747 -1.21801e-05 0.0870008 4.79379e-20
0.375 0.625 0.75 0.16249 1.10305e-19 0.0130666 0.00101967 -0.0172947 0.000925931 0.0130666 -0.00101967 0.126209 -1.17878e-19 0.0310889 9.23218e-05 -0.0172947 -0.000925931 0.0310889 -9.23218e-05 0.103991 2.1431e-19
0.375 0.625 0.875 0.155446 -2.81155e-19 0.00596439 -4.30719e-05 -0.0471374 6.11542e-05 0.00596439 4.30719e-05 0.131433 3.28804e-20 0.005168 5.34867e-05 -0.0471374 -6.11542e-05 0.005168 -5.34867e-05 0.106503 -1.93866e-19
0.375 0.75 0 0.144617 -3.82255e-20 -0.0311496 -0.00010055 -0.0444731 8.69156e-05 -0.0311496 0.00010055 0.126574 1.27485e-19 -0.00662753 -0.000145792 -0.0444731 -8.69156e-05 -0.00662753 0.000145792 0.0842165 -2.2559e-20
0.375 0.75 0.125 0.141726 8.39148e-20 -0.0230656 0.000714296 -0.0182235 -0.000607708 -0.0230656 -0.000714296 0.140726 2.03711e-19 -0.0327673 7.28339e-05 -0.0182235 0.000607708 -0.0327673 -7.28339e-05 0.0998879 0
0.375 0.75 0.25 0.151283 -8.9637e-20 -0.00766198 -0.000585116 0.0157435 0.00044811 -0.00766198 0.000585116 0.146878 -1.11201e-20 -0.0385845 -0.00025063 0.0157435 -0.00044811 -0.0385845 0.00025063 0.112725 -1.07155e-19
0.375 0.75 0.375 0.148765 -2.3692e-19 -0.00512595 0.000481274 0.0455368 -0.00018445 -0.00512595 -0.000481274 0.144003 -4.50248e-20 -0.0262468 -0.0004839 0.0455368 0.00018445 -0.0262468 0.0004839 0.115622 -2.1431e-19
0.375 0.75 0.5 0.152018 -4.49538e-19 -0.00503884 -0.000187399 0.0424208 -0.000177368 -0.00503884 0.000187399 0.137328 3.02587e-20 0.00578641 2.51972e-05 0.0424208 0.000177368 0.00578641 -2.51972e-05 0.108806 -3.09834e-19
0.375 0.75 0.625 0.155185 5.28197e-19 -0.0126165 -0.00144164 0.0174272 -0.000970249 -0.0126165 0.00144164 0.128833 2.67834e-21 0.0377154 0.000209516 0.0174272 0.000970249 0.0377154 -0.000209516 0.101486 3.70814e-19
0.375 0.75 0.75 0.164708 0 -0.0211961 -0.000492733 -0.0148927 -0.000387726 -0.0211961 0.000492733 0.118763 -6.17453e-20 0.0444003 -8.29893e-05 -0.0148927 0.000387726 0.0444003 8.29893e-05 0.0873937 -9.0236e-20
0.375 0.75 0.875 0.160721 -3.49883e-19 -0.0356428 3.33114e-05 -0.0473874 -6.00966e-05 -0.0356428 -3.33114e-05 0.12034 -3.46863e-19 0.0273791 0.000241741 -0.0473874 6.00966e-05 0.0273791 -0.000241741 0.0810089 -2.11491e-19
0.375 0.875 0 0.147128 -7.78042e-20 -0.0622725 -6.00765e-07 -0.0441465 2.52702e-05 -0.0622725 6.00765e-07 0.0960462 1.1019e-19 0.0182063 -4.90095e-05 -0.0441465 -2.52702e-05 0.0182063 4.90095e-05 0.0604812 -1.11517e-19
0.375 0.875 0.125 0.137478 1.97398e-20 -0.0467446 -0.000154496 -0.0225206 -0.000217297 -0.0467446 0.000154496 0.111853 2.92949e-19 -0.0166677 -7.19312e-05 -0.0225206 0.000217297 -0.0166677 7.19312e-05 0.0769765 -1.69192e-19
0.375 0.875 0.25 0.1368 5.37502e-20 -0.0362711 -0.000210722 0.015246 -8.29277e-05 -0.0362711 0.000210722 0.12098 3.21305e-20 -0.0323046 -0.000220377 0.015246 8.29277e-05 -0.0323046 0.000220377 0.0987224 5.63975e-21
0.375 0.875 0.375 0.140712 5.16985e-20 -0.0308177 -0.000265481 0.0472739 -7.58224e-05 -0.0308177 0.000265481 0.128442 1.29061e-19 -0.0368044 -0.000220149 0.0472739 7.58224e-05 -0.0368044 0.000220149 0.121753 3.21466e-19
0.375 0.875 0.5 0.150097 -1.92652e-19 -0.0336279 0.00044227 0.0474641 2.63473e-05 -0.0336279 -0.00044227 0.130656 -1.83093e-19 -0.014093 0.000215542 0.0474641 -2.63473e-05 -0.014093 -0.000215542 0.140477 -9.89513e-20
0.375 0.875 0.625 0.15289 2.44137e-20 -0.0376025 0.000113544 0.0188927 0.00036866 -0.0376025 -0.000113544 0.114995 -9.01381e-20 0.0114366 -0.000251464 0.0188927 -0.00036866 0.0114366 0.000251464 0.128354 4.58564e-20
0.375 0.875 0.75 0.151791 -1.11297e-19 -0.0487604 1.08005e-05 -0.0145763 9.68419e-05 -0.0487604 -1.08005e-05 0.100189 2.71118e-19 0.0299146 0.000338831 -0.0145763 -9.68419e-05 0.0299146 -0.000338831 0.0979694 3.14929e-19
0.375 0.875 0.875 0.148329 1.60852e-18 -0.0583819 0.000275537 -0.0414256 -0.00016521 -0.0583819 -0.000275537 0.0923971 1.3157e-18 0.0322851 -0.000385499 -0.0414256 0.00016521 0.0322851 0.000385499 0.0695993 8.45962e-19
0.5 0 0 0.141109 0 -0.0612566 0 -0.0422422 0 -0.0612566 0 0.0702039 0 0.0264974 0 -0.0422422 0 0.0264974 0 0.0541974 0
0.5 0 0.125 0.15811 3.52477e-19 -0.0645884 -3.39927e-05 -0.0356128 -9.82421e-05 -0.0645884 3.39927e-05 0.0836412 1.15489e-19 0.020449 -0.000283802 -0.0356128 9.82421e-05 0.020449 0.000283802 0.0673374 -1.3875e-19
0.5 0 0.25 0.166088 -1.6628e-19 -0.0591866 6.17623e-05 0.000245253 0.000102796 -0.0591866 -6.17623e-05 0.0981403 -1.0387e-19 -0.000607254 0.00042717 0.000245253 -0.000102796 -0.000607254 -0.00042717 0.0942338 -2.73213e-21
0.5 0 0.375 0.159306 -8.61445e-20 -0.0372893 -4.02561e-05 0.0402322 -0.000199136 -0.0372893 4.02561e-05 0.116207 -1.80276e-19 -0.0233587 -5.42288e-05 0.0402322 0.000199136 -0.0233587 5.42288e-05 0.11947 5.77515e-20
0.5 0 0.5 0.148791 0 -0.0260635 0 0.0449336 0 -0.0260635 0 0.114843 0 -0.028789 0 0.0449336 0 -0.028789 0 0.125702 0
0.5 0 0.625 0.159306 3.64457e-19 -0.0372893 4.02561e-05 0.0402322 0.000199136 -0.0372893 -4.02561e-05 0.116207 -2.09853e-19 -0.0233587 5.42288e-05 0.0402322 -0.000199136 -0.0233587 -5.42288e-05 0.11947 7.1292e-20
0.5 0 0.75 0.166088 1.6628e-19 -0.0591866 -6.17623e-05 0.000245253 -0.000102796 -0.0591866 6.17623e-05 0.0981403 1.0387e-19 -0.000607254 -0.00042717 0.000245253 0.000102796 -0.000607254 0.00042717 0.0942338 2.73213e-21
0.5 0 0.875 0.15811 -4.30806e-19 -0.0645884 3.39927e-05 -0.0356128 9.82421e-05 -0.0645884 -3.39927e-05 0.0836412 -1.26757e-19 0.020449 0.000283802 -0.0356128 -9.82421e-05 0.020449 -0.000283802 0.0673374 -1.503e-19
0.5 0.125 0 0.160332 -9.09491e-19 -0.0558023 2.97249e-05 -0.0490595 8.20752e-05 -0.0558023 -2.97249e-05 0.0830055 -2.16375e-19 0.0216328 -6.62075e-05 -0.0490595 -8.20752e-05 0.0216328 6.62075e-05 0.0705632 -3.11596e-19
0.5 0.125 0.125 0.152798 6.09615e-20 -0.047529 1.92406e-05 -0.0336452 5.27267e-06 -0.047529 -1.92406e-05 0.0773051 -6.71621e-20 0.0302103 3.85475e-05 -0.0336452 -5.27267e-06 0.0302103 -3.85475e-05 0.0559237 7.57841e-20
0.5 0.125 0.25 0.159575 1.99465e-19 -0.0380927 -6.3687e-05 0.000480944 -2.83601e-05 -0.0380927 6.3687e-05 0.0860781 2.52688e-19 0.024202 0.00010902 0.000480944 2.83601e-05 0.024202 -0.00010902 0.0709551 1.05745e-19
0.5 0.125 0.375 0.166983 7.28055e-21 -0.0262081 -8.21849e-05 0.0366104 -0.000233733 -0.0262081 8.21849e-05 0.101364 -4.75358e-20 -0.00262284 0.000258461 0.0366104 0.000233733 -0.00262284 -0.000258461 0.103428 6.62671e-20
0.5 0.125 0.5 0.155377 2.64754e-19 -0.0214635 0.000400227 0.0490626 0.000317288 -0.0214635 -0.000400227 0.106438 6.76036e-20 -0.0204276 0.000373253 0.0490626 -0.000317288 -0.0204276 -0.000373253 0.124421 2.87417e-19
0.5 0.125 0.625 0.15949 1.92611e-19 -0.027606 0.000184556 0.0389176 -0.000307028 -0.027606 -0.000184556 0.115865 1.29573e-19 -0.0309218 -7.11486e-05 0.0389176 0.000307028 -0.0309218 7.11486e-05 0.137912 2.97013e-19
0.5 0.125 0.75 0.164594 1.43684e-19 -0.0417304 -0.000169182 -0.0025312 -0.000146347 -0.0417304 0.000169182 0.108402 1.76051e-19 -0.027492 6.52471e-05 -0.0025312 0.000146347 -0.027492 -6.52471e-05 0.133113 3.62679e-20
0.5 0.125 0.875 0.160115 -8.58493e-19 -0.0498888 6.43787e-05 -0.0352847 -3.19652e-05 -0.0498888 -6.43787e-05 0.0962912 -3.7182e-19 -0.000730346 -2.68516e-05 -0.0352847 3.19652e-05 -0.000730346 2.68516e-05 0.0967453 -7.65782e-20
0.5 0.25 0 0.156423 -1.27776e-20 -0.0171079 0.000785378 -0.0490642 -0.000185673 -0.0171079 -0.000785378 0.0929234 -6.97657e-20 0.000926175 0.000200521 -0.0490642 0.000185673 0.000926175 -0.000200521 0.0963571 8.81211e-20
0.5 0.25 0.125 0.163226 -1.39131e-20 -0.0111811 0.000163657 -0.0358658 -2.91397e-05 -0.0111811 -0.000163657 0.0931654 1.87717e-19 0.0248917 6.77361e-06 -0.0358658 2.91397e-05 0.0248917 -6.77361e-06 0.072916 1.01515e-19
0.5 0.25 0.25 0.15617 -1.16605e-22 -2.49656e-06 0.000391581 4.23937e-05 0.000269136 -2.49656e-06 -0.000391581 0.0837524 1.36516e-19 0.0319253 -3.08937e-06 4.23937e-05 -0.000269136 0.0319253 3.08937e-06 0.0611271 9.96209e-20
0.5 0.25 0.375 0.166086 1.85914e-19 0.0115727 -2.53786e-05 0.0365056 0.000216433 0.0115727 2.53786e-05 0.0933596 6.17196e-20 0.0248306 -0.000225102 0.0365056 -0.000216433 0.0248306 0.000225102 0.0739683 1.18435e-19
0.5 0.25 0.5 0.161141 -4.13579e-19 0.0178889 9.86443e-05 0.0518038 0.00018712 0.0178889 -9.86443e-05 0.101131 5.77271e-20 -0.00114576 -1.62103e-05 0.0518038 -0.00018712 -0.00114576 1.62103e-05 0.0991358 -2.38103e-19
0.5 0.25 0.625 0.162126 3.43155e-19 0.0131815 -0.000269059 0.0368698 0.00054396 0.0131815 0.000269059 0.108567 -2.23585e-20 -0.0226011 0.000109966 0.0368698 -0.00054396 -0.0226011 -0.000109966 0.125333 1.03862e-19
