    709  2          40.813 -51.840   0.000 
    710  2          43.325 -47.489   0.000 
    711  1          43.325 -50.390   0.000 
    712  1          45.836 -46.039   0.000 
    713  2          43.325 -51.840   0.000 
    714  2          40.813 -47.489   0.000 
    715  1          44.580 -48.214   0.000 
    716  1          42.069 -43.864   0.000 
    717  2          44.580 -49.664   0.000 
    718  2          42.069 -45.314   0.000 
    719  1          42.069 -48.214   0.000 
    720  1          44.580 -43.864   0.000 
    721  2          42.069 -49.664   0.000 
    722  2          44.580 -45.314   0.000 
    723  1          50.859 -50.390   0.000 
    724  1          48.348 -46.039   0.000 
    725  2          45.836 -51.840   0.000 
    726  2          48.348 -47.489   0.000 
    727  1          48.348 -50.390   0.000 
    728  1          50.859 -46.039   0.000 
    729  2          48.348 -51.840   0.000 
    730  2          45.836 -47.489   0.000 
    731  1          49.604 -48.214   0.000 
    732  1          47.092 -43.864   0.000 
    733  2          49.604 -49.664   0.000 
    734  2          47.092 -45.314   0.000 
    735  1          47.092 -48.214   0.000 
    736  1          49.604 -43.864   0.000 
    737  2          47.092 -49.664   0.000 
    738  2          49.604 -45.314   0.000 
    739  1          55.883 -50.390   0.000 
    740  1          53.371 -46.039   0.000 
    741  2          50.859 -51.840   0.000 
    742  2          53.371 -47.489   0.000 
    743  1          53.371 -50.390   0.000 
    744  1          55.883 -46.039   0.000 
    745  2          53.371 -51.840   0.000 
    746  2          50.859 -47.489   0.000 
    747  1          54.627 -48.214   0.000 
    748  1          52.115 -43.864   0.000 
    749  2          54.627 -49.664   0.000 
    750  2          52.115 -45.314   0.000 
    751  1          52.115 -48.214   0.000 
    752  1          54.627 -43.864   0.000 
    753  2          52.115 -49.664   0.000 
    754  2          54.627 -45.314   0.000 
    755  1          58.394 -46.039   0.000 
    756  2          55.883 -51.840   0.000 
    757  2          58.394 -47.489   0.000 
    758  1          58.394 -50.390   0.000 
    759  2          58.394 -51.840   0.000 
    760  2          55.883 -47.489   0.000 
    761  1          59.650 -48.214   0.000 
    762  1          57.138 -43.864   0.000 
    763  2          59.650 -49.664   0.000 
    764  2          57.138 -45.314   0.000 
    765  1          57.138 -48.214   0.000 
    766  1          59.650 -43.864   0.000 
    767  2          57.138 -49.664   0.000 
    768  2          59.650 -45.314   0.000 
    769  1         -59.651 -41.689   0.000 
    770  1         -59.651 -37.339   0.000 
    771  1         -54.627 -41.689   0.000 
    772  1         -57.139 -37.339   0.000 
    773  2         -59.651 -43.139   0.000 
    774  2         -57.139 -38.789   0.000 
    775  1         -57.139 -41.689   0.000 
    776  1         -54.627 -37.339   0.000 
    777  2         -57.139 -43.139   0.000 
    778  2         -59.651 -38.789   0.000 
    779  1         -55.883 -39.514   0.000 
    780  1         -58.395 -35.164   0.000 
    781  2         -55.883 -40.964   0.000 
    782  2         -58.395 -36.614   0.000 
    783  1         -58.395 -39.514   0.000 
    784  1         -55.883 -35.164   0.000 
    785  2         -58.395 -40.964   0.000 
    786  2         -55.883 -36.614   0.000 
    787  1         -49.604 -41.689   0.000 
    788  1         -52.116 -37.339   0.000 
    789  2         -54.627 -43.139   0.000 
    790  2         -52.116 -38.789   0.000 
    791  1         -52.116 -41.689   0.000 
    792  1         -49.604 -37.339   0.000 
    793  2         -52.116 -43.139   0.000 
    794  2         -54.627 -38.789   0.000 
    795  1         -50.860 -39.514   0.000 
    796  1         -53.372 -35.164   0.000 
    797  2         -50.860 -40.964   0.000 
    798  2         -53.372 -36.614   0.000 
    799  1         -53.372 -39.514   0.000 
    800  1         -50.860 -35.164   0.000 
    801  2         -53.372 -40.964   0.000 
    802  2         -50.860 -36.614   0.000 
    803  1         -44.581 -41.689   0.000 
    804  1         -47.093 -37.339   0.000 
    805  2         -49.604 -43.139   0.000 
    806  2         -47.093 -38.789   0.000 
    807  1         -47.093 -41.689   0.000 
    808  1         -44.581 -37.339   0.000 
    809  2         -47.093 -43.139   0.000 
    810  2         -49.604 -38.789   0.000 
    811  1         -45.837 -39.514   0.000 
    812  1         -48.348 -35.164   0.000 
    813  2         -45.837 -40.964   0.000 
    814  2         -48.348 -36.614   0.000 
    815  1         -48.348 -39.514   0.000 
    816  1         -45.837 -35.164   0.000 
    817  2         -48.348 -40.964   0.000 
    818  2         -45.837 -36.614   0.000 
    819  1         -39.558 -41.689   0.000 
    820  1         -42.069 -37.339   0.000 
    821  2         -44.581 -43.139   0.000 
    822  2         -42.069 -38.789   0.000 
    823  1         -42.069 -41.689   0.000 
    824  1         -39.558 -37.339   0.000 
    825  2         -42.069 -43.139   0.000 
    826  2         -44.581 -38.789   0.000 
    827  1         -40.814 -39.514   0.000 
    828  1         -43.325 -35.164   0.000 
    829  2         -40.814 -40.964   0.000 
    830  2         -43.325 -36.614   0.000 
    831  1         -43.325 -39.514   0.000 
    832  1         -40.814 -35.164   0.000 
    833  2         -43.325 -40.964   0.000 
    834  2         -40.814 -36.614   0.000 
    835  1         -34.535 -41.689   0.000 
    836  1         -37.046 -37.339   0.000 
    837  2         -39.558 -43.139   0.000 
    838  2         -37.046 -38.789   0.000 
    839  1         -37.046 -41.689   0.000 
    840  1         -34.535 -37.339   0.000 
    841  2         -37.046 -43.139   0.000 
    842  2         -39.558 -38.789   0.000 
    843  1         -35.790 -39.514   0.000 
    844  1         -38.302 -35.164   0.000 
    845  2         -35.790 -40.964   0.000 
    846  2         -38.302 -36.614   0.000 
    847  1         -38.302 -39.514   0.000 
    848  1         -35.790 -35.164   0.000 
    849  2         -38.302 -40.964   0.000 
    850  2         -35.790 -36.614   0.000 
    851  1         -29.512 -41.689   0.000 
    852  1         -32.023 -37.339   0.000 
    853  2         -34.535 -43.139   0.000 
    854  2         -32.023 -38.789   0.000 
    855  1         -32.023 -41.689   0.000 
    856  1         -29.512 -37.339   0.000 
    857  2         -32.023 -43.139   0.000 
    858  2         -34.535 -38.789   0.000 
    859  1         -30.767 -39.514   0.000 
    860  1         -33.279 -35.164   0.000 
    861  2         -30.767 -40.964   0.000 
    862  2         -33.279 -36.614   0.000 
    863  1         -33.279 -39.514   0.000 
    864  1         -30.767 -35.164   0.000 
    865  2         -33.279 -40.964   0.000 
    866  2         -30.767 -36.614   0.000 
    867  1         -24.488 -41.689   0.000 
    868  1         -27.000 -37.339   0.000 
    869  2         -29.512 -43.139   0.000 
    870  2         -27.000 -38.789   0.000 
    871  1         -27.000 -41.689   0.000 
    872  1         -24.488 -37.339   0.000 
    873  2         -27.000 -43.139   0.000 
    874  2         -29.512 -38.789   0.000 
    875  1         -25.744 -39.514   0.000 
    876  1         -28.256 -35.164   0.000 
    877  2         -25.744 -40.964   0.000 
    878  2         -28.256 -36.614   0.000 
    879  1         -28.256 -39.514   0.000 
    880  1         -25.744 -35.164   0.000 
    881  2         -28.256 -40.964   0.000 
    882  2         -25.744 -36.614   0.000 
    883  1         -19.465 -41.689   0.000 
    884  1         -21.977 -37.339   0.000 
    885  2         -24.488 -43.139   0.000 
    886  2         -21.977 -38.789   0.000 
    887  1         -21.977 -41.689   0.000 
    888  1         -19.465 -37.339   0.000 
    889  2         -21.977 -43.139   0.000 
    890  2         -24.488 -38.789   0.000 
    891  1         -20.721 -39.514   0.000 
    892  1         -23.233 -35.164   0.000 
    893  2         -20.721 -40.964   0.000 
    894  2         -23.233 -36.614   0.000 
    895  1         -23.233 -39.514   0.000 
    896  1         -20.721 -35.164   0.000 
    897  2         -23.233 -40.964   0.000 
    898  2         -20.721 -36.614   0.000 
    899  1         -14.442 -41.689   0.000 
    900  1         -16.954 -37.339   0.000 
    901  2         -19.465 -43.139   0.000 
    902  2         -16.954 -38.789   0.000 
    903  1         -16.954 -41.689   0.000 
    904  1         -14.442 -37.339   0.000 
    905  2         -16.954 -43.139   0.000 
    906  2         -19.465 -38.789   0.000 
    907  1         -15.698 -39.514   0.000 
    908  1         -18.209 -35.164   0.000 
    909  2         -15.698 -40.964   0.000 
    910  2         -18.209 -36.614   0.000 
    911  1         -18.209 -39.514   0.000 
    912  1         -15.698 -35.164   0.000 
    913  2         -18.209 -40.964   0.000 
    914  2         -15.698 -36.614   0.000 
    915  1          -9.419 -41.689   0.000 
    916  1         -11.930 -37.339   0.000 
    917  2         -14.442 -43.139   0.000 
    918  2         -11.930 -38.789   0.000 
    919  1         -11.930 -41.689   0.000 
    920  1          -9.419 -37.339   0.000 
    921  2         -11.930 -43.139   0.000 
    922  2         -14.442 -38.789   0.000 
    923  1         -10.675 -39.514   0.000 
    924  1         -13.186 -35.164   0.000 
    925  2         -10.675 -40.964   0.000 
    926  2         -13.186 -36.614   0.000 
    927  1         -13.186 -39.514   0.000 
    928  1         -10.675 -35.164   0.000 
    929  2         -13.186 -40.964   0.000 
    930  2         -10.675 -36.614   0.000 
    931  1          -4.396 -41.689   0.000 
    932  1          -6.907 -37.339   0.000 
    933  2          -9.419 -43.139   0.000 
    934  2          -6.907 -38.789   0.000 
    935  1          -6.907 -41.689   0.000 
    936  1          -4.396 -37.339   0.000 
    937  2          -6.907 -43.139   0.000 
    938  2          -9.419 -38.789   0.000 
    939  1          -5.651 -39.514   0.000 
    940  1          -8.163 -35.164   0.000 
    941  2          -5.651 -40.964   0.000 
    942  2          -8.163 -36.614   0.000 
    943  1          -8.163 -39.514   0.000 
    944  1          -5.651 -35.164   0.000 
    945  2          -8.163 -40.964   0.000 
    946  2          -5.651 -36.614   0.000 
    947  1           0.628 -41.689   0.000 
    948  1          -1.884 -37.339   0.000 
    949  2          -4.396 -43.139   0.000 
    950  2          -1.884 -38.789   0.000 
    951  1          -1.884 -41.689   0.000 
    952  1           0.628 -37.339   0.000 
    953  2          -1.884 -43.139   0.000 
    954  2          -4.396 -38.789   0.000 
    955  1          -0.628 -39.514   0.000 
    956  1          -3.140 -35.164   0.000 
    957  2          -0.628 -40.964   0.000 
    958  2          -3.140 -36.614   0.000 
    959  1          -3.140 -39.514   0.000 
    960  1          -0.628 -35.164   0.000 
    961  2          -3.140 -40.964   0.000 
    962  2          -0.628 -36.614   0.000 
    963  1           5.651 -41.689   0.000 
    964  1           3.139 -37.339   0.000 
    965  2           0.628 -43.139   0.000 
    966  2           3.139 -38.789   0.000 
    967  1           3.139 -41.689   0.000 
    968  1           5.651 -37.339   0.000 
    969  2           3.139 -43.139   0.000 
    970  2           0.628 -38.789   0.000 
    971  1           4.395 -39.514   0.000 
    972  1           1.883 -35.164   0.000 
    973  2           4.395 -40.964   0.000 
    974  2           1.883 -36.614   0.000 
    975  1           1.883 -39.514   0.000 
    976  1           4.395 -35.164   0.000 
    977  2           1.883 -40.964   0.000 
    978  2           4.395 -36.614   0.000 
    979  1          10.674 -41.689   0.000 
    980  1           8.162 -37.339   0.000 
    981  2           5.651 -43.139   0.000 
    982  2           8.162 -38.789   0.000 
    983  1           8.162 -41.689   0.000 
    984  1          10.674 -37.339   0.000 
    985  2           8.162 -43.139   0.000 
    986  2           5.651 -38.789   0.000 
    987  1           9.418 -39.514   0.000 
    988  1           6.907 -35.164   0.000 
    989  2           9.418 -40.964   0.000 
    990  2           6.907 -36.614   0.000 
    991  1           6.907 -39.514   0.000 
    992  1           9.418 -35.164   0.000 
    993  2           6.907 -40.964   0.000 
    994  2           9.418 -36.614   0.000 
    995  1          15.697 -41.689   0.000 
    996  1          13.186 -37.339   0.000 
    997  2          10.674 -43.139   0.000 
    998  2          13.186 -38.789   0.000 
    999  1          13.186 -41.689   0.000 
   1000  1          15.697 -37.339   0.000 
   1001  2          13.186 -43.139   0.000 
   1002  2          10.674 -38.789   0.000 
   1003  1          14.441 -39.514   0.000 
   1004  1          11.930 -35.164   0.000 
   1005  2          14.441 -40.964   0.000 
   1006  2          11.930 -36.614   0.000 
   1007  1          11.930 -39.514   0.000 
   1008  1          14.441 -35.164   0.000 
   1009  2          11.930 -40.964   0.000 
   1010  2          14.441 -36.614   0.000 
   1011  1          20.720 -41.689   0.000 
   1012  1          18.209 -37.339   0.000 
   1013  2          15.697 -43.139   0.000 
   1014  2          18.209 -38.789   0.000 
   1015  1          18.209 -41.689   0.000 
   1016  1          20.720 -37.339   0.000 
   1017  2          18.209 -43.139   0.000 
   1018  2          15.697 -38.789   0.000 
   1019  1          19.465 -39.514   0.000 
   1020  1          16.953 -35.164   0.000 
   1021  2          19.465 -40.964   0.000 
   1022  2          16.953 -36.614   0.000 
   1023  1          16.953 -39.514   0.000 
